,,2000M01,2000M02,2000M03,2000M04,2000M05,2000M06,2000M07,2000M08,2000M09,2000M10,2000M11,2000M12,2001M01,2001M02,2001M03,2001M04,2001M05,2001M06,2001M07,2001M08,2001M09,2001M10,2001M11,2001M12,2002M01,2002M02,2002M03,2002M04,2002M05,2002M06,2002M07,2002M08,2002M09,2002M10,2002M11,2002M12,2003M01,2003M02,2003M03,2003M04,2003M05,2003M06,2003M07,2003M08,2003M09,2003M10,2003M11,2003M12,2004M01,2004M02,2004M03,2004M04,2004M05,2004M06,2004M07,2004M08,2004M09,2004M10,2004M11,2004M12,2005M01,2005M02,2005M03,2005M04,2005M05,2005M06,2005M07,2005M08,2005M09,2005M10,2005M11,2005M12,2006M01,2006M02,2006M03,2006M04,2006M05,2006M06,2006M07,2006M08,2006M09,2006M10,2006M11,2006M12,2007M01,2007M02,2007M03,2007M04,2007M05,2007M06,2007M07,2007M08,2007M09,2007M10,2007M11,2007M12,2008M01,2008M02,2008M03,2008M04,2008M05,2008M06,2008M07,2008M08,2008M09,2008M10,2008M11,2008M12,2009M01,2009M02,2009M03,2009M04,2009M05,2009M06,2009M07,2009M08,2009M09,2009M10,2009M11,2009M12,2010M01,2010M02,2010M03,2010M04,2010M05,2010M06,2010M07,2010M08,2010M09,2010M10,2010M11,2010M12,2011M01,2011M02,2011M03,2011M04,2011M05,2011M06,2011M07,2011M08,2011M09,2011M10,2011M11,2011M12,2012M01,2012M02,2012M03,2012M04,2012M05,2012M06,2012M07,2012M08,2012M09,2012M10,2012M11,2012M12,2013M01,2013M02,2013M03,2013M04,2013M05,2013M06,2013M07,2013M08,2013M09,2013M10,2013M11,2013M12,2014M01,2014M02,2014M03,2014M04,2014M05,2014M06,2014M07,2014M08,2014M09,2014M10,2014M11,2014M12,2015M01,2015M02,2015M03,2015M04,2015M05,2015M06,2015M07,2015M08,2015M09,2015M10,2015M11,2015M12,2016M01,2016M02,2016M03,2016M04,2016M05,2016M06,2016M07,2016M08,2016M09,2016M10,2016M11,2016M12,2017M01,2017M02,2017M03,2017M04,2017M05,2017M06,2017M07,2017M08,2017M09,2017M10,2017M11,2017M12,2018M01,2018M02,2018M03,2018M04,2018M05,2018M06,2018M07,2018M08,2018M09,2018M10,2018M11,2018M12,2019M01,2019M02,2019M03,2019M04,2019M05,2019M06,2019M07,2019M08,2019M09,2019M10,2019M11,2019M12,2020M01,2020M02,2020M03,2020M04,2020M05,2020M06,2020M07,2020M08,2020M09,2020M10,2020M11,2020M12,2021M01,2021M02
noga08_08,477: Retail sale of other goods,72.6,73.0,74.7,80.2,98.9,76.5,74.5,69.0,89.0,94.2,103.8,107.8,77.1,73.0,80.1,81.6,100.6,83.9,78.7,71.6,90.8,93.5,103.9,107.5,79.1,74.2,79.7,84.6,99.8,80.9,79.5,71.5,87.8,95.9,100.3,104.6,78.8,72.4,80.1,84.5,100.2,79.5,81.8,67.3,90.6,98.8,96.6,106.2,84.3,77.9,82.3,85.2,96.4,84.8,81.1,73.1,89.2,93.6,100.3,106.4,81.7,78.8,85.1,90.4,96.7,87.6,83.1,75.8,89.6,98.2,103.0,109.3,84.8,78.6,86.5,89.1,102.2,86.8,83.3,80.7,92.6,99.9,107.4,111.9,88.9,81.8,91.8,92.7,105.1,92.2,88.9,84.1,97.9,106.7,110.4,114.8,91.1,88.2,89.7,96.0,114.3,93.8,95.1,83.1,104.3,108.0,107.8,118.5,90.2,84.1,91.7,95.8,112.1,94.4,96.2,82.2,101.0,112.5,106.0,123.4,87.4,85.3,99.1,95.6,105.8,99.7,101.3,83.0,103.1,108.7,111.3,122.6,85.5,84.7,98.9,101.3,110.0,96.4,100.2,82.9,97.5,104.4,109.6,122.5,89.9,83.3,103.3,92.5,111.3,104.6,100.6,89.9,101.4,107.3,112.4,120.3,89.9,82.6,94.0,96.5,112.1,105.1,104.6,94.7,98.7,105.7,117.5,122.7,89.7,83.1,99.2,98.4,115.2,103.1,103.2,95.3,99.1,103.2,111.9,128.2,87.1,80.7,96.4,97.0,109.5,104.8,105.0,91.1,98.6,101.2,107.4,121.3,85.1,81.1,90.3,95.2,106.6,98.3,96.0,89.1,93.8,98.7,111.5,119.8,87.1,80.0,97.6,89.9,108.6,98.0,96.0,87.4,94.7,95.6,112.1,117.2,85.8,79.4,92.3,95.0,103.9,100.3,98.7,90.4,89.3,100.4,107.0,113.5,85.5,81.2,90.5,95.3,106.6,100.9,102.1,89.8,93.2,104.8,110.7,115.7,84.9,81.4,73.2,46.2,89.8,90.6,96.3,80.6,91.6,100.4,97.3,110.4,68.2,52.3
noga08_09,"478, 479: Retail sale via stalls and markets; Retail sale via mail order houses or via internet",85.5,83.6,84.2,76.6,93.7,73.1,73.3,101.3,100.2,92.5,104.3,84.9,92.8,89.3,72.2,76.6,94.9,72.2,69.9,88.3,100.6,84.2,97.3,83.1,99.6,90.5,68.6,79.0,88.0,72.8,76.3,94.5,95.6,91.6,96.6,95.5,104.8,89.0,67.9,84.4,90.6,71.5,69.5,80.0,107.9,89.7,101.3,96.4,101.8,94.2,79.0,91.9,91.4,94.9,76.1,87.6,101.9,89.7,121.5,106.4,106.3,93.3,75.3,94.3,89.8,94.5,74.1,100.4,97.3,88.7,118.4,108.5,101.1,86.5,79.0,82.3,98.5,99.9,74.3,106.2,89.2,85.7,115.5,103.4,103.3,89.1,83.8,82.5,91.9,95.7,78.7,104.9,84.8,87.8,110.2,91.4,102.6,90.5,82.2,86.8,90.4,96.1,78.2,89.7,82.5,87.5,102.4,93.0,96.1,83.7,92.5,84.1,83.7,94.2,80.3,92.7,80.2,83.8,103.6,98.2,94.5,84.0,103.0,93.3,94.9,99.1,78.2,97.3,85.6,89.2,110.9,105.7,100.0,86.1,100.0,93.7,101.5,98.3,86.2,96.4,82.4,93.3,109.7,104.7,102.0,87.9,98.7,90.3,96.8,94.9,87.9,95.4,82.7,103.1,114.2,105.6,101.5,87.5,93.3,95.2,97.2,97.1,85.0,87.2,87.1,103.2,109.8,109.4,102.3,86.5,98.2,95.0,94.3,96.8,93.0,88.6,94.9,103.1,103.1,113.9,104.4,88.4,102.3,93.0,90.8,96.4,92.2,92.2,98.0,106.0,109.3,127.0,109.0,94.5,101.1,97.3,95.2,101.3,90.5,92.5,96.3,101.5,111.1,122.4,104.8,90.2,104.0,89.9,100.3,100.0,90.3,92.6,96.0,101.1,117.6,119.8,102.8,89.9,102.4,95.0,98.4,98.1,93.2,90.1,89.6,108.9,121.5,118.0,108.0,90.7,100.2,96.9,100.9,100.7,100.1,89.4,101.5,109.0,121.1,125.9,110.0,95.2,114.1,121.3,116.3,121.0,115.9,105.7,112.2,122.0,136.5,152.6,128.1,116.6
noga08_10,473: Retail sale of service stations,83.8,86.8,97.3,71.4,80.3,101.2,89.7,102.6,94.8,88.8,94.1,86.7,86.9,85.3,95.3,74.1,80.7,97.8,88.9,106.3,95.6,89.0,90.7,80.0,83.0,76.1,88.7,71.8,73.8,87.8,83.3,97.6,90.7,86.8,92.0,82.3,86.3,83.7,95.1,82.2,87.3,91.6,85.8,94.3,88.6,80.8,86.5,84.6,86.7,83.6,95.1,85.0,97.5,96.5,90.2,104.3,98.0,94.5,101.0,93.3,97.8,85.2,106.1,89.3,107.1,97.9,97.2,113.8,111.9,107.2,109.7,100.9,111.8,95.5,116.0,94.7,122.7,108.6,108.3,123.8,109.7,106.1,107.4,99.0,112.0,93.9,119.5,98.2,123.6,111.8,114.8,125.7,108.7,118.8,121.6,109.8,130.9,114.3,127.5,111.1,137.3,123.9,133.9,131.5,129.5,126.4,104.2,99.6,104.6,90.1,109.7,92.7,110.3,105.8,108.6,115.4,112.1,111.0,100.2,106.8,102.6,93.0,115.3,102.1,114.2,108.1,115.5,114.7,114.6,109.7,100.7,107.7,113.2,103.2,116.5,113.7,121.5,110.4,114.0,113.8,120.1,109.7,105.0,111.1,119.2,115.4,123.1,117.1,127.6,119.8,122.1,125.4,126.0,115.2,111.3,114.4,117.4,106.4,120.7,117.5,124.2,120.5,128.0,128.2,125.2,125.3,119.4,120.8,113.8,103.9,118.1,114.0,118.4,122.2,122.4,117.8,120.6,122.8,113.1,110.2,100.7,89.6,102.1,98.4,104.3,106.6,107.9,99.9,98.2,99.3,93.3,99.6,89.3,84.9,94.3,90.7,99.5,99.5,102.0,99.0,99.4,100.2,94.7,102.9,100.1,94.5,102.4,94.6,101.2,103.7,101.9,100.9,101.2,105.0,101.5,104.8,102.6,95.5,106.2,103.4,107.9,109.6,110.6,109.8,107.9,114.3,107.1,105.9,105.2,97.9,104.4,103.8,108.1,110.8,111.2,104.2,103.4,107.7,98.5,101.9,104.8,94.1,84.6,72.0,84.9,93.6,99.7,95.6,93.1,91.8,81.3,83.3,81.1,83.5
prod_01,Total retail sector without fuel,80.4,79.8,81.8,84.3,91.7,77.1,82.3,79.9,84.8,86.6,93.9,109.5,84.5,78.4,85.0,83.2,92.1,83.2,83.8,82.0,85.7,87.7,96.2,110.3,86.7,80.3,86.3,85.1,91.2,80.4,85.2,82.2,82.9,89.4,94.0,106.9,86.7,78.7,83.5,86.9,92.4,79.2,86.5,78.8,85.6,91.3,90.5,109.9,89.7,81.4,85.4,88.6,89.6,84.8,87.5,82.1,85.0,88.3,93.7,110.5,86.7,80.5,87.9,90.7,88.9,87.1,88.2,85.4,85.7,90.3,95.2,113.3,89.1,80.6,88.1,89.6,93.8,87.5,89.7,89.2,87.7,90.4,98.0,113.9,92.4,82.9,93.2,91.7,95.7,91.1,92.5,92.5,90.1,96.4,101.5,116.4,95.0,90.7,92.7,95.4,104.7,93.1,99.9,93.6,97.4,100.6,100.9,121.6,96.8,87.9,94.2,96.8,103.3,93.9,101.0,92.5,95.5,104.5,101.0,125.7,95.7,89.8,101.6,97.5,101.5,97.1,103.8,95.3,97.8,102.4,105.4,127.5,94.5,88.8,99.8,101.6,103.2,95.1,100.1,91.0,93.9,99.0,103.1,124.8,95.6,90.0,102.6,94.5,104.5,99.8,99.0,94.5,94.7,101.5,105.2,121.5,96.6,87.5,99.1,96.7,104.7,98.6,100.8,96.4,94.0,101.8,108.6,121.9,96.1,88.0,99.5,99.0,106.2,98.7,100.3,95.3,95.8,101.9,104.8,126.3,96.9,86.4,98.7,97.3,101.6,100.9,101.2,92.3,95.8,102.3,102.1,124.5,93.6,89.2,98.0,98.1,99.5,98.4,97.2,93.0,94.5,99.2,105.3,123.4,94.2,86.8,101.9,95.1,102.9,99.7,97.6,93.1,97.2,97.9,107.9,123.9,95.3,87.1,102.9,96.1,102.8,103.1,98.0,95.4,93.2,101.8,108.1,122.3,95.8,87.5,99.8,99.6,104.8,101.4,102.1,96.5,94.5,103.6,110.8,123.1,96.3,93.3,93.9,83.0,113.2,107.0,108.7,98.2,100.2,111.8,111.6,133.9,95.1,83.2
prod_10,"Food, beverages and tobacco",70.3,67.1,74.8,80.5,80.1,70.8,74.5,74.2,74.6,72.6,76.2,89.8,70.7,67.9,78.5,79.2,80.6,78.2,75.7,77.0,74.5,77.3,80.6,92.3,73.9,71.1,82.7,78.2,82.9,76.2,78.0,78.3,73.4,78.4,81.3,90.6,74.8,72.0,79.0,86.0,84.9,76.8,81.7,80.6,76.9,80.5,79.6,96.6,78.0,74.1,81.0,88.9,83.2,81.0,83.3,79.8,78.7,80.6,80.9,97.0,74.5,73.5,84.1,85.3,81.8,83.4,82.0,81.5,79.5,81.4,81.8,99.0,75.7,74.1,84.2,85.2,84.9,84.9,84.5,82.7,80.9,80.6,83.4,97.6,77.8,74.9,88.4,86.7,87.3,85.6,84.4,86.1,80.7,85.6,88.3,101.9,81.4,84.8,92.2,91.9,97.4,90.5,94.2,91.0,88.2,93.8,91.3,109.8,86.8,84.6,92.6,94.9,97.7,91.0,96.3,91.0,87.9,97.3,90.7,113.0,86.7,85.7,100.3,95.4,97.1,94.6,99.9,93.4,91.0,96.1,94.2,115.5,86.3,86.9,97.8,101.2,98.9,94.0,95.9,92.2,90.8,93.7,92.5,114.0,87.2,90.1,101.3,93.8,100.9,99.9,95.4,95.9,91.3,97.5,97.4,113.3,90.5,88.7,104.2,94.8,103.5,99.3,102.1,99.5,92.4,99.4,102.9,114.1,93.8,91.0,102.1,102.2,105.9,100.8,100.6,97.5,96.3,102.9,99.9,120.1,95.9,89.8,100.9,98.7,102.1,101.0,102.3,95.8,95.3,102.1,97.5,118.5,93.1,93.2,104.2,99.7,100.2,101.2,100.5,99.2,97.7,99.4,100.1,118.3,92.5,90.6,103.7,100.2,103.1,102.7,98.9,97.3,98.0,98.0,100.9,118.3,94.5,92.5,111.2,97.5,105.6,107.8,99.9,101.5,96.9,102.2,103.5,119.2,95.9,92.8,105.5,104.6,106.2,105.0,103.8,103.5,96.8,102.7,105.7,117.3,97.0,101.6,113.8,115.1,121.3,111.7,113.6,106.2,103.9,113.9,108.6,133.5,105.4,105.1
prod_20,"Clothing, footwear",96.5,90.9,112.1,103.3,119.9,94.4,105.5,90.6,115.3,110.9,121.0,133.7,103.0,89.8,111.6,103.3,123.6,99.3,107.0,90.7,129.4,103.9,125.3,134.5,108.5,91.3,115.2,108.2,108.4,100.0,105.0,92.5,114.4,112.7,114.3,129.2,107.5,87.5,109.4,106.9,111.6,96.2,100.3,76.8,113.5,117.7,106.2,126.7,104.5,87.8,104.8,107.7,103.4,98.4,102.8,86.2,107.0,108.6,117.9,129.8,104.0,88.1,112.4,109.3,103.9,101.8,104.8,95.4,108.8,115.8,123.6,139.0,109.8,90.4,107.5,111.9,109.2,104.7,104.4,105.6,108.1,114.8,121.5,141.6,115.0,94.6,116.7,119.0,108.4,108.0,108.5,104.4,121.6,125.2,123.3,142.4,115.7,98.9,104.5,106.4,122.0,110.2,116.7,100.3,127.1,125.3,121.2,151.2,115.6,87.3,106.2,110.0,113.6,109.7,116.0,91.8,118.6,135.2,114.8,159.7,114.6,89.7,115.7,114.6,105.7,114.2,120.8,96.8,119.0,130.7,122.7,159.8,110.0,90.1,113.1,122.1,108.8,107.9,113.9,83.6,103.6,121.5,117.5,153.0,108.0,88.3,115.8,99.9,103.4,111.3,105.9,87.5,113.3,118.5,114.3,146.1,104.7,81.5,97.7,106.0,100.6,110.1,104.4,91.7,103.4,117.4,122.4,143.1,102.4,81.6,104.1,104.3,104.2,109.2,106.1,95.2,98.8,111.3,108.7,143.5,101.5,75.7,96.5,98.9,97.5,106.7,102.7,82.2,100.4,110.8,97.4,129.6,97.0,78.4,87.9,99.6,90.7,102.1,99.7,84.2,95.5,109.1,102.6,127.7,96.3,75.7,94.4,89.6,94.3,102.0,93.6,80.7,97.6,91.0,102.6,125.1,87.1,71.2,83.7,89.9,85.7,99.9,93.1,81.6,84.3,96.3,99.8,118.7,89.9,72.0,83.2,83.9,83.7,100.3,94.7,81.4,85.6,95.8,103.0,118.4,88.2,73.2,35.5,15.0,77.5,97.5,99.5,79.8,88.0,98.6,83.0,108.5,62.2,19.1
prod_30,Remaining classes of goods (excluding fuel),84.0,84.6,83.3,80.9,93.0,77.7,83.1,82.1,86.0,91.6,104.3,118.6,89.8,82.5,87.4,80.4,91.8,84.0,85.5,83.8,84.5,91.4,104.0,117.6,90.6,83.3,85.0,83.4,92.9,79.1,86.4,82.6,83.1,91.3,101.4,113.0,89.6,80.5,83.8,81.9,92.3,76.3,86.4,77.1,84.9,91.6,97.5,115.0,94.8,84.2,87.1,82.8,89.6,85.3,86.2,81.9,82.8,87.5,99.3,114.9,91.1,84.1,87.7,88.5,88.7,84.9,87.5,85.2,83.7,88.9,100.9,117.5,94.1,83.2,88.2,86.0,95.3,83.7,88.1,89.4,86.7,90.4,105.8,118.4,97.7,86.3,93.2,88.0,97.7,90.0,93.0,93.4,88.1,97.1,109.3,121.5,99.6,92.8,91.6,95.2,104.8,89.8,98.7,93.0,96.3,99.4,106.6,124.0,98.8,90.2,93.8,94.6,103.4,91.1,99.8,93.5,94.8,102.6,107.6,127.5,97.3,91.4,100.2,94.6,102.8,93.6,102.2,96.2,96.6,100.0,111.4,129.3,97.2,89.0,99.3,96.6,103.8,91.4,99.4,91.3,92.4,96.1,109.0,126.3,98.7,88.9,100.4,92.3,106.1,95.4,99.1,94.7,91.9,99.2,109.7,121.9,99.2,87.1,94.9,95.2,106.1,94.2,98.7,95.3,91.6,99.3,110.4,122.6,96.6,86.8,95.9,94.7,106.9,93.9,98.5,93.3,94.5,98.6,107.9,127.1,96.6,86.1,97.3,95.5,102.2,99.4,99.9,91.8,95.0,100.3,107.5,128.5,93.2,88.4,95.0,96.4,101.3,95.0,93.5,89.7,91.3,96.3,110.5,126.8,95.2,86.2,102.3,92.0,105.1,96.5,97.7,92.7,96.5,100.0,115.6,128.6,98.5,86.3,100.6,96.7,104.9,99.7,97.6,93.5,92.2,103.1,114.3,126.1,97.3,86.9,99.0,99.3,109.4,98.6,102.6,94.0,95.0,106.8,117.3,129.7,98.0,91.0,91.4,71.2,115.1,105.4,106.7,95.8,100.0,113.6,121.8,140.4,94.0,78.6
prod_50,Automotive fuel,93.1,100.1,117.5,80.2,94.0,112.8,88.9,98.2,103.0,90.3,109.2,92.1,94.3,99.2,114.3,84.0,95.9,110.8,89.7,102.1,101.8,89.0,99.0,82.5,88.1,86.2,103.9,82.2,85.6,96.1,81.7,92.0,93.4,86.0,98.2,83.8,90.0,91.6,103.4,86.8,92.1,97.2,83.9,85.6,93.9,79.4,90.5,87.0,85.5,89.1,102.6,89.0,102.0,104.0,86.1,94.9,102.7,92.4,104.2,99.7,98.6,91.5,110.5,94.3,116.1,105.0,94.6,105.1,122.0,109.5,115.6,110.7,118.0,107.9,124.9,102.6,136.4,120.3,108.1,115.7,118.0,107.9,111.4,107.3,116.6,104.1,127.5,106.9,136.9,123.4,115.3,116.8,115.7,123.1,129.8,123.9,143.0,132.3,139.4,124.3,152.7,140.0,137.0,123.3,141.9,132.0,105.8,104.6,103.4,95.3,112.5,96.8,114.6,113.5,105.0,104.3,118.1,109.2,97.8,110.6,99.7,97.1,118.5,107.7,119.5,116.6,111.3,104.9,121.7,108.8,98.6,110.6,111.0,109.3,118.4,117.2,127.8,116.1,117.8,112.5,128.4,110.3,104.9,115.4,117.9,124.9,125.6,123.6,132.2,129.5,126.2,124.3,133.4,119.3,111.2,117.5,114.3,112.7,123.3,124.2,130.1,126.1,130.8,127.4,130.4,134.8,123.4,128.6,106.9,105.9,120.4,116.0,117.7,121.2,124.8,118.6,126.6,132.6,120.2,111.8,91.4,90.8,102.7,98.5,101.5,106.7,106.9,97.8,101.0,103.2,98.2,101.3,80.2,79.9,92.2,89.6,95.6,98.5,96.6,94.5,99.3,102.8,99.9,107.8,97.5,96.2,103.8,92.8,100.6,102.5,98.0,98.9,103.5,109.4,111.7,107.5,98.7,100.5,111.9,102.3,108.2,114.5,114.5,113.7,114.0,126.4,124.7,113.2,105.0,103.8,108.2,103.3,109.5,111.9,116.4,106.4,108.8,116.2,111.5,106.8,103.8,98.5,83.1,61.6,72.5,89.0,92.7,88.9,87.9,91.9,83.8,82.6,77.3,84.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
